Name,Quantity
Acetylsalicylic Acid,20
Aciclovir,30
Albendazole,16
Amitriptyline,75
Amlodipine,67
Amoxicillin,25
Amphotericin B,95
Ampicillin,58
Artemether,61
Aspirin,55
Atropine,78
Azathioprine,83
Azithromycin,95
Baclofen,45
Beclometasone,72
Benznidazole,6
Benzylpenicillin,33
Budesonide,27
Bupivacaine,2
Calcium Gluconate,32
Captopril,28
Carbamazepine,81
Ceftriaxone,51
Chloramphenicol,17
Chloroquine,55
Chlorpromazine,8
Ciclosporin,25
Ciprofloxacin,34
Clindamycin,35
Clomipramine,50
Clozapine,77
Codeine,10
Deferoxamine,62
Dexamethasone,5
Diazepam,29
Digoxin,60
Doxycycline,73
Efavirenz,42
Ephedrine,90
Epinephrine,65
Erythromycin,42
Ethambutol,48
Ferrous Sulfate,11
Fluconazole,44
Fluoxetine,36
Folic Acid,12
Furosemide,38
Gentamicin,55
Glibenclamide,38
Haloperidol,48
Halothane,92
Heparin Sodium,63
Hydrochlorothiazide,16
Hydrocortisone,30
Hydroxyurea,87
Hydroxyzine,34
Ibuprofen,24
Insulin,32
Ipratropium Bromide,47
Isoflurane,88
Isoniazid,56
Ivermectin,95
Ketamine,50
Lamotrigine,67
Levetiracetam,60
Levodopa + Carbidopa,27
Levothyroxine,39
Lidocaine,8
Lipitor,9
Loperamide,18
Loratadine,14
Losartan,40
Lumefantrine,14
Mebendazole,62
Mefloquine,21
Metformin,62
Methotrexate,39
Metoclopramide,50
Metronidazole,69
Midazolam,70
Morphine,16
Naloxone,15
Nevirapine,68
Nifedipine,48
Nitrous Oxide,78
Nystatin,55
Ondansetron,21
Oseltamivir,92
Oxygen,50
Paracetamol,10
Penicillin,53
Phenobarbital,76
Phenytoin,35
Phytomenadione,5
Praziquantel,49
Prednisolone,50
Primaquine,91
Propofol,56
Propranolol,37
Pyrazinamide,15
Pyrimethamine,35
Quinine,89
Rifampicin,44
Risperidone,15
Ritonavir,96
Salbutamol,4
Senna,7
Spironolactone,63
Streptomycin,65
Tamoxifen,98
Tetracycline,23
Tranexamic Acid,35
Trimethoprim,62
Valproic Acid,74
Warfarin,16
